"id","name","alias","note","points_attribution","description","checked_out","checked_out_time"
"1","3 Man Ladder - COMPLETED","3-man-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>Three men start at 50, 75, and 100 feet from arch. Men must simultaneously climb a 25 ft. ladder (secured to the arch). First two men must touch top rung, last man must grasp and hold top rung.</p>","0","0000-00-00 00:00:00"
"2","B Ladder - COMPLETED","b-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>One driver, three ladder men and one climber, using a class B fire vehicle equipped with a 25 ft. speed ladder, start 150 feet from arch. Vehicle and personnel race to arch. Vehicle stops at the arch. Ladder men and climber must get off and raise ladder to arch. Climber then scales ladder. Climber must grasp and hold top rung.</p>","0","0000-00-00 00:00:00"
"3","C Ladder - COMPLETED","c-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>One driver, three ladder men and one climber, using a class C fire vehicle equipped with a 25 ft. speed ladder, start 475 feet from arch. Vehicle and personnel race to arch.Vehicle stops at the arch. Ladder men and climber must get off and raise ladder to arch. Climber then scales ladder. Climber must grasp and hold top rung.</p>","0","0000-00-00 00:00:00"
"4","C Hose - COMPLETED","c-hose-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>One driver, one hydrant man, one nozzle man, one break man and one slack man, using a class C fire vehicle equipped with 200 ft. of hose, (150 ft. usable and 50 ft. unusable) start 475 feet from hydrant. Vehicle and personnel will race down track, stop at hydrant to let hydrant man and slack man off. Hydrant man will connect hose to hydrant. Vehicle and remaining personnel will continue down track to target where they will stop. Nozzle man and break man will get off. Break man will then break connection between the usable and unusable hose length's. Nozzle man will then attach a nozzle to the usable length's and trip the target with water.</p>","0","0000-00-00 00:00:00"
"5","B Hose - COMPLETED","B Hose",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>One driver, one hydrant man, one nozzle man, one break man and one slack man, using a class B fire vehicle equipped with 200 ft. of hose, (150 ft. usable and 50 ft. unusable) start 150 feet from hydrant. Vehicle and personnel will race down track, stop at hydrant to let hydrant man and slack man off. Hydrant man will connect hose to hydrant. Vehicle and remaining personnel will continue down track to target where they will stop. Nozzle man and break man will get off. Break man will then break connection between the usable and unusable hose length's. Nozzle man will then attach a nozzle to the usable length's and trip the target with water.</p>","0","0000-00-00 00:00:00"
"150","running hose","running-hose","----------------------------------------------------",,,"0","0000-00-00 00:00:00"
"6","Efficiency - COMPLETED","efficiency-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>Eight men (with three 50 ft. lengths of hose) will start 50 feet from hydrant. At start signal men must connect hose together, connect a nozzle and connect to hydrant, run down track and pass water through hose to trip a target.</p>","0","0000-00-00 00:00:00"
"7","Motor Pump - COMPLETED","motor-pump-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>Eleven men and class B fire vehicle will start 75 feet from hydrant. Men may not get off vehicle until it crosses the 25 ft. line from hydrant. At this time the vehicle will stop at hydrant and men will jump off. Hydrant man will connect inlet line to hydrant and another man will connect one end of hose to pump outlet on vehicle. Water will pass from hydrant through pump on vehicle to hose connected to outlet. Nozzle man will then trip the target with water.</p>","0","0000-00-00 00:00:00"
"8","Buckets - COMPLETED","buckets-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","<p>Eleven men and class B fire vehicle will start 75 feet from hydrant. Men may not get off vehicle until it crosses the 25 ft. line from hydrant. At this time the vehicle will stop at hydrant and men will jump off. Hydrant man will connect inlet line to hydrant and another man will connect one end of hose to pump outlet on vehicle. Water will pass from hydrant through pump on vehicle to hose connected to outlet. Nozzle man will then trip the target with water.</p>","0","0000-00-00 00:00:00"
"137","c hose","c-hose","-------------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"138","c ladder","c-ladder","-----------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"139","combination hose & pump","combination-hose-a-pump","-----------------------------------",,,"0","0000-00-00 00:00:00"
"12","Individual Ladder - COMPLETED","individual-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"143","intermediate ladder","intermediate-ladder","--------------------------------------------",,,"0","0000-00-00 00:00:00"
"13","Motor Hose Replacement - COMPLETED","motor-hose-replacement-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"42","3 Man Ladder - SCHEDULED","3-man-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"14","Efficiency Replacement - COMPLETED","efficiency-replacement-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"140","efficiency","efficiency","----------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"16","Combination Hose & Pump - COMPLETED","combination-hose-a-pump-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"48","Buckets - IN PROGRESS","buckets-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"17","Motor H&L Dummy - COMPLETED","motor-hal-dummy-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"18","Two into One - COMPLETED","two-into-one-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"44","B Hose - SCHEDULED","b-hose-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"19","Running Hose Replacement - COMPLETED","running-hose-replacement-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"157","B Ladder - CANCELED (RAIN)","b-ladder-canceled-rain",,,,"0","2013-08-03 15:44:47"
"43","B Hose - IN PROGRESS","b-hose-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"20","Running Ladder - COMPLETED","running-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"21","Running Hose - COMPLETED","running-hose-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"41","3 Man Ladder - IN PROGRESS","3-man-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"68","Motor Pump - IN PROGRESS","motor-pump-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"45","B Ladder - IN PROGRESS","b-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"23","Intermediate Ladder - COMPLETED","intermediate-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004","State Record 3.86","0","0000-00-00 00:00:00"
"47","B Ladder - SCHEDULED","b-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"24","Jr. Running Hose - COMPLETED","jr-running-hose-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"156","3 Man Ladder - CANCELED (RAIN)","3-man-ladder-canceled-rain",,,,"0","2013-08-03 15:43:54"
"25","Jr. Efficiency Replacement - COMPLETED","jr-efficiency-replacement-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"50","C Hose - IN PROGRESS","c-hose-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"26","Wye - COMPLETED","wye-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"158","C Ladder - CANCELED (RAIN)","c-ladder-canceled-rain",,,,"0","2013-08-03 15:45:48"
"27","Jr. Ladder - COMPLETED","jr-ladder-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"146","jr. running hose","jr-running-hose","-------------------------------------------------",,,"0","0000-00-00 00:00:00"
"147","motor h&l dummy","motor-hal-dummy","----------------------------------------------",,,"0","0000-00-00 00:00:00"
"49","Buckets - SCHEDULED","buckets-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"51","C Hose - SCHEDULED","c-hose-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"52","C Ladder - IN PROGRESS","c-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"53","C Ladder - SCHEDULED","c-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"54","Efficiency - SCHEDULED","efficiency-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"55","Efficiency - IN PROGRESS","efficiency-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"56","Efficiency Replacement - IN PROGRESS","efficiency-replacement-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"57","Efficiency Replacement - SCHEDULED","efficiency-replacement-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"58","Individual Ladder - IN PROGRESS","individual-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"59","Individual Ladder - SCHEDULED","individual-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"60","Intermediate Ladder - IN PROGRESS","intermediate-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"61","Intermediate Ladder - SCHEDULED","intermediate-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"62","Jr. Efficiency Replacement - IN PROGRESS","jr-efficiency-replacement-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"63","Jr. Efficiency Replacement - SCHEDULED","jr-efficiency-replacement-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"64","Jr. Ladder - IN PROGRESS","jr-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"65","Jr. Ladder - SCHEDULED","jr-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"66","Jr. Running Hose - IN PROGRESS","jr-running-hose-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"67","Jr. Running Hose - SCHEDULED","jr-running-hose-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"69","Motor Pump - SCHEDULED","motor-pump-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"70","Running Hose - IN PROGRESS","running-hose-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"73","Wye - IN PROGRESS","wye-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"72","Running Hose - SCHEDULED","running-hose-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"74","Wye - SCHEDULED","wye-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"75","Two into One - IN PROGRESS","two-into-one-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"76","Two into One - SCHEDULED","two-into-one-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"77","Running Ladder - IN PROGRESS","running-ladder-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"78","Running Ladder - SCHEDULED","running-ladder-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"79","Running Hose Replacement - IN PROGRESS","running-hose-replacement-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"80","Running Hose Replacement - SCHEDULED","running-hose-replacement-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"81","Motor H&L Dummy - IN PROGRESS","motor-hal-dummy-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"82","Motor H&L Dummy - SCHEDULED","motor-hal-dummy-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"83","Motor Hose Replacement - IN PROGRESS","motor-hose-replacement-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"84","Motor Hose Replacement - SCHEDULED","motor-hose-replacement-scheduled",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"87","Combination Hose & Pump - SCHEDULED","combination-hose-a-pump-scheduled",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"88","Â   *** Awaiting Official Results ***","n--awaiting-official-results-",,,,"0","0000-00-00 00:00:00"
"152","running ladder","running-ladder","---------------------------------------------------",,,"0","0000-00-00 00:00:00"
"151","running hose replacement","running-hose-replacement","-----------------------------------",,,"0","0000-00-00 00:00:00"
"133","b hose run off","b-hose-run-off","---------------------------------------------------",,,"0","0000-00-00 00:00:00"
"134","b ladder","b-ladder","-----------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"144","jr. efficiency replacement","jr-efficiency-replacement","-------------------------------------",,,"0","0000-00-00 00:00:00"
"145","jr. ladder","jr-ladder","----------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"148","motor hose replacement","motor-hose-replacement","--------------------------------------",,,"0","0000-00-00 00:00:00"
"149","motor pump","motor-pump","------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"141","efficiency replacement","efficiency-replacement","----------------------------------------",,,"0","0000-00-00 00:00:00"
"113","B Hose Run Off - SCHEDULED","b-hose-run-off-scheduled",,,,"0","0000-00-00 00:00:00"
"114","B Hose Run Off - COMPLETED","b-hose-run-off-completed",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","0000-00-00 00:00:00"
"135","B Hose Run Off - IN PROGRESS","b-hose-run-off-in-progress",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","2013-08-03 06:25:49"
"136","buckets","buckets","------------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"142","individual ladder","individual-ladder","------------------------------------------------",,,"0","0000-00-00 00:00:00"
"121"," 3 Man Ladder (LINEUP)","-3-man-ladder-lineup",,,,"0","0000-00-00 00:00:00"
"122","C Hose- CANCELED (RAIN)","c-hose-canceled-rain",,,,"0","0000-00-00 00:00:00"
"123","B Hose - CANCELED (RAIN)","b-hose-canceled-rain",,,,"0","2013-07-14 17:42:35"
"124","Two Into One Exhibition","two-into-one-exhibition",,"0,0,0,0,0",,"0","0000-00-00 00:00:00"
"127","Efficiency - (PENDING)","efficiency-pending",,,,"0","0000-00-00 00:00:00"
"128","Buckets - (PENDING)","buckets-pending",,,,"0","2013-07-21 16:28:51"
"129"," *********** LINEUP ***********","--lineup-","(DO NOT EDIT THIS EVENT NAME)",,"DO NOT EDIT THIS EVENT NAME","0","0000-00-00 00:00:00"
"131","3 man ladder","3-man-ladder","----------------------------------------------------",,,"0","0000-00-00 00:00:00"
"132","b hose","b-hose","-------------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"153","two into one","two-into-one","------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"154","wye","wye","-----------------------------------------------------------------",,,"0","0000-00-00 00:00:00"
"159","Buckets (Pending)","buckets-pending",,".0000004,.0000004,.0000004,.0000004,.0000004",,"0","2013-08-17 23:48:02"
"160","Individual Ladder Exhibition - COMPLETED","individual-ladder-exhibition-completed",,"-5,-4,-3,-1.5,0",,"0","0000-00-00 00:00:00"
"161","Jr. Efficiency - COMPLETED","jr-efficiency-completed",,,,"0","2015-06-15 18:27:46"
"162","Jr. Efficiency - IN PROGRESS","jr-efficiency-in-progress",,,,"0","2015-06-15 18:29:35"
"163","Jr. Efficiency - SCHEDULED","jr-efficiency-scheduled",,,,"0","2015-06-15 18:30:24"
"164","Jr. Efficiency","jr-efficiency","--------------------------------------------",,,"0","0000-00-00 00:00:00"
