id,team_id,season_id,parentteam_id,number,initial_points,checked_out,checked_out_time
1,3,1,1,0,0,0,0000-00-00 00:00:00
113,3,7,1,,0,0,0000-00-00 00:00:00
3,2,1,3,0,0,0,0000-00-00 00:00:00
6,5,1,4,,0,0,0000-00-00 00:00:00
18,8,5,4,,0,0,0000-00-00 00:00:00
9,6,1,5,,0,0,0000-00-00 00:00:00
19,7,2,4,,0,0,0000-00-00 00:00:00
11,28,1,19,,0,0,0000-00-00 00:00:00
12,9,3,9,,0,0,0000-00-00 00:00:00
114,12,7,6,,0,0,0000-00-00 00:00:00
20,14,6,1,,0,0,0000-00-00 00:00:00
15,12,1,6,,0,0,0000-00-00 00:00:00
16,13,1,8,,0,0,0000-00-00 00:00:00
17,11,6,6,,0,0,0000-00-00 00:00:00
24,15,4,13,,0,0,0000-00-00 00:00:00
22,16,5,13,,0,0,0000-00-00 00:00:00
23,17,4,15,,0,0,0000-00-00 00:00:00
25,18,4,14,,0,0,0000-00-00 00:00:00
26,19,6,18,,0,0,0000-00-00 00:00:00
27,20,1,18,,0,0,0000-00-00 00:00:00
39,32,4,22,,0,0,0000-00-00 00:00:00
29,22,5,12,,0,0,0000-00-00 00:00:00
30,23,6,12,,0,0,0000-00-00 00:00:00
31,24,3,12,,0,0,0000-00-00 00:00:00
32,25,3,10,,0,0,0000-00-00 00:00:00
33,26,3,11,,0,0,0000-00-00 00:00:00
34,27,2,19,,0,0,0000-00-00 00:00:00
37,30,1,21,,0,0,0000-00-00 00:00:00
38,31,6,21,,0,0,0000-00-00 00:00:00
40,33,1,23,,0,0,0000-00-00 00:00:00
41,34,6,23,,0,0,0000-00-00 00:00:00
42,37,1,66,,0,0,0000-00-00 00:00:00
43,36,6,66,,0,0,0000-00-00 00:00:00
44,39,1,65,,0,0,0000-00-00 00:00:00
45,38,6,65,,0,0,0000-00-00 00:00:00
46,40,6,68,,0,0,0000-00-00 00:00:00
47,41,1,68,,0,0,0000-00-00 00:00:00
48,42,6,69,,0,0,0000-00-00 00:00:00
49,43,1,69,,0,0,0000-00-00 00:00:00
50,44,6,71,,0,0,0000-00-00 00:00:00
51,45,1,71,,0,0,0000-00-00 00:00:00
52,46,6,77,,0,0,0000-00-00 00:00:00
53,47,1,77,,0,0,0000-00-00 00:00:00
55,49,1,92,,0,0,0000-00-00 00:00:00
56,50,6,92,,0,0,0000-00-00 00:00:00
57,52,4,85,,0,0,0000-00-00 00:00:00
58,55,4,87,,0,0,0000-00-00 00:00:00
59,56,4,88,,0,0,0000-00-00 00:00:00
60,57,4,89,,0,0,0000-00-00 00:00:00
61,58,4,90,,0,0,0000-00-00 00:00:00
62,60,3,82,,0,0,0000-00-00 00:00:00
63,61,3,83,,0,0,0000-00-00 00:00:00
64,62,3,84,,0,0,0000-00-00 00:00:00
65,63,1,24,,0,0,0000-00-00 00:00:00
66,64,1,25,,0,0,0000-00-00 00:00:00
67,65,1,26,,0,0,0000-00-00 00:00:00
68,66,1,27,,0,0,0000-00-00 00:00:00
69,67,1,29,,0,0,0000-00-00 00:00:00
70,68,1,30,,0,0,0000-00-00 00:00:00
71,69,1,31,,0,0,0000-00-00 00:00:00
72,70,1,32,,0,0,0000-00-00 00:00:00
73,71,1,33,,0,0,0000-00-00 00:00:00
74,72,1,34,,0,0,0000-00-00 00:00:00
75,73,1,35,,0,0,0000-00-00 00:00:00
76,74,1,36,,0,0,0000-00-00 00:00:00
77,75,1,37,,0,0,0000-00-00 00:00:00
78,76,1,38,,0,0,0000-00-00 00:00:00
79,77,1,39,,0,0,0000-00-00 00:00:00
80,78,1,40,,0,0,0000-00-00 00:00:00
81,79,1,41,,0,0,0000-00-00 00:00:00
82,80,1,42,,0,0,0000-00-00 00:00:00
83,81,1,43,,0,0,0000-00-00 00:00:00
84,82,1,44,,0,0,0000-00-00 00:00:00
85,83,1,45,,0,0,0000-00-00 00:00:00
86,84,1,46,,0,0,0000-00-00 00:00:00
87,85,1,48,,0,0,0000-00-00 00:00:00
88,86,1,49,,0,0,0000-00-00 00:00:00
89,87,1,50,,0,0,0000-00-00 00:00:00
90,88,1,51,,0,0,0000-00-00 00:00:00
91,89,1,52,,0,0,0000-00-00 00:00:00
92,90,1,53,,0,0,0000-00-00 00:00:00
93,91,1,54,,0,0,0000-00-00 00:00:00
94,92,1,55,,0,0,0000-00-00 00:00:00
95,93,1,56,,0,0,0000-00-00 00:00:00
96,94,1,57,,0,0,0000-00-00 00:00:00
97,95,1,58,,0,0,0000-00-00 00:00:00
98,97,1,59,,0,0,0000-00-00 00:00:00
99,98,1,80,,0,0,0000-00-00 00:00:00
100,99,1,78,,0,0,0000-00-00 00:00:00
101,100,1,76,,0,0,0000-00-00 00:00:00
102,101,1,75,,0,0,0000-00-00 00:00:00
103,102,1,74,,0,0,0000-00-00 00:00:00
104,103,1,73,,0,0,0000-00-00 00:00:00
105,104,1,72,,0,0,0000-00-00 00:00:00
106,105,1,70,,0,0,0000-00-00 00:00:00
107,106,1,67,,0,0,0000-00-00 00:00:00
108,107,1,64,,0,0,0000-00-00 00:00:00
109,108,1,63,,0,0,0000-00-00 00:00:00
110,109,1,62,,0,0,0000-00-00 00:00:00
111,110,1,61,,0,0,0000-00-00 00:00:00
112,111,1,60,,0,0,0000-00-00 00:00:00
115,13,7,8,,0,0,0000-00-00 00:00:00
116,20,7,18,,0,0,0000-00-00 00:00:00
117,49,7,92,,0,0,0000-00-00 00:00:00
118,30,7,21,,0,0,0000-00-00 00:00:00
119,33,7,23,,0,0,0000-00-00 00:00:00
120,37,7,66,,0,0,0000-00-00 00:00:00
121,39,7,65,,0,0,0000-00-00 00:00:00
122,41,7,68,,0,0,0000-00-00 00:00:00
123,45,7,71,,0,0,0000-00-00 00:00:00
124,47,7,77,,0,0,0000-00-00 00:00:00
125,73,7,35,,0,0,0000-00-00 00:00:00
126,85,7,48,,0,0,0000-00-00 00:00:00
127,89,7,52,,0,0,0000-00-00 00:00:00
128,91,7,54,,0,0,0000-00-00 00:00:00
129,97,7,59,,0,0,0000-00-00 00:00:00
130,99,7,78,,0,0,0000-00-00 00:00:00
131,100,7,76,,0,0,0000-00-00 00:00:00
132,101,7,75,,0,0,0000-00-00 00:00:00
133,102,7,74,,0,0,0000-00-00 00:00:00
134,104,7,72,,0,0,0000-00-00 00:00:00
135,107,7,64,,0,0,0000-00-00 00:00:00
136,108,7,63,,0,0,0000-00-00 00:00:00
137,109,7,62,,0,0,0000-00-00 00:00:00
138,110,7,61,,0,0,0000-00-00 00:00:00
139,111,7,60,,0,0,0000-00-00 00:00:00
140,113,5,94,,0,0,0000-00-00 00:00:00
142,112,5,93,,0,0,0000-00-00 00:00:00
144,17,7,15,,0,0,0000-00-00 00:00:00
147,59,3,81,,0,0,0000-00-00 00:00:00
148,117,2,43,,0,0,0000-00-00 00:00:00
149,118,2,29,,0,0,0000-00-00 00:00:00
151,41,8,68,0,0,0,0000-00-00 00:00:00
152,13,8,8,0,0,0,0000-00-00 00:00:00
153,111,8,60,0,0,0,0000-00-00 00:00:00
154,39,8,65,0,0,0,0000-00-00 00:00:00
155,49,8,92,0,0,0,0000-00-00 00:00:00
156,102,8,74,0,0,0,6/4/2012 6:46
157,45,8,71,0,0,0,6/4/2012 6:46
158,47,8,77,0,0,0,6/4/2012 6:47
264,154,8,59,0,0,0,7/18/2012 6:04
160,100,8,76,0,0,0,6/4/2012 6:48
161,3,8,1,0,0,0,6/4/2012 6:48
263,109,8,62,0,0,0,7/18/2012 5:59
163,12,8,6,0,0,0,6/4/2012 6:49
164,91,8,54,0,0,0,6/4/2012 6:49
165,101,8,75,0,0,0,6/4/2012 6:49
166,20,8,18,0,0,0,6/4/2012 6:50
167,104,8,72,0,0,0,6/4/2012 6:50
168,120,12,92,0,0,0,6/5/2012 14:06
171,24,10,12,0,0,0,7/11/2012 14:05
172,59,10,81,0,0,0,7/11/2012 14:06
173,60,10,82,0,0,0,0000-00-00 00:00:00
174,61,10,83,0,0,0,7/11/2012 14:06
175,25,10,10,0,0,0,7/11/2012 14:08
176,62,10,84,0,0,0,7/11/2012 14:08
177,26,10,11,0,0,0,7/11/2012 14:22
180,52,11,85,0,0,0,7/12/2012 13:21
181,32,11,22,0,0,0,7/12/2012 13:21
182,56,11,88,0,0,0,7/12/2012 13:22
183,53,11,86,0,0,0,7/12/2012 13:22
184,55,11,87,0,0,0,7/12/2012 13:22
188,17,11,15,0,0,0,0000-00-00 00:00:00
189,50,13,92,0,0,0,7/12/2012 21:37
190,14,13,1,0,0,0,7/12/2012 21:37
191,40,13,68,0,0,0,7/12/2012 21:37
192,34,13,23,0,0,0,7/12/2012 21:38
193,42,13,69,0,0,0,7/12/2012 21:38
194,36,13,66,0,0,0,7/12/2012 21:39
195,44,13,71,0,0,0,7/12/2012 21:40
196,46,13,77,0,0,0,7/12/2012 21:40
197,35,13,91,0,0,0,7/12/2012 21:40
198,19,13,18,0,0,0,7/12/2012 21:41
199,11,13,6,0,0,0,7/12/2012 21:41
200,38,13,65,0,0,0,7/13/2012 4:27
201,31,13,21,0,0,0,7/13/2012 4:28
202,107,8,64,0,0,0,7/14/2012 0:23
203,129,14,47,0,0,0,7/14/2012 13:03
205,73,14,35,0,0,0,7/14/2012 13:07
206,97,14,59,0,0,0,7/14/2012 13:09
207,91,14,54,0,0,0,7/14/2012 13:10
208,85,14,48,0,0,0,7/14/2012 13:12
209,82,14,44,0,0,0,7/14/2012 13:14
210,28,14,19,0,0,0,7/14/2012 13:17
211,89,14,52,0,0,0,7/14/2012 13:19
212,74,14,36,0,0,0,7/14/2012 13:21
213,6,14,5,0,0,0,7/14/2012 13:21
214,63,14,24,0,0,0,7/14/2012 13:22
216,78,14,40,0,0,0,7/14/2012 14:34
217,86,14,49,0,0,0,7/14/2012 15:25
218,75,14,37,0,0,0,7/14/2012 15:27
219,77,14,39,0,0,0,7/14/2012 15:31
220,117,9,43,0,0,0,7/14/2012 19:29
221,7,9,4,0,0,0,7/14/2012 19:29
222,118,9,29,0,0,0,7/14/2012 19:30
223,130,9,70,0,0,0,7/14/2012 19:51
224,131,9,49,0,0,0,7/14/2012 19:51
225,132,9,42,0,0,0,7/14/2012 19:52
226,133,9,34,0,0,0,7/14/2012 19:52
227,134,9,32,0,0,0,7/14/2012 19:53
228,135,9,30,0,0,0,7/14/2012 19:53
229,136,9,69,0,0,0,0000-00-00 00:00:00
230,137,9,60,0,0,0,7/14/2012 19:57
231,138,9,53,0,0,0,7/14/2012 19:58
232,139,9,96,0,0,0,7/14/2012 20:04
233,140,9,97,0,0,0,7/15/2012 4:48
234,84,9,46,0,0,0,7/15/2012 16:59
243,137,8,60,0,0,0,7/16/2012 5:39
244,130,8,70,0,0,0,7/16/2012 5:39
246,139,8,96,0,0,0,7/16/2012 5:40
247,136,8,69,0,0,0,7/16/2012 5:40
248,142,11,85,0,0,0,7/17/2012 19:24
249,143,11,15,0,0,0,7/17/2012 19:27
250,144,11,87,0,0,0,7/17/2012 19:30
251,145,11,88,0,0,0,7/17/2012 19:32
252,146,11,86,0,0,0,7/17/2012 19:35
253,147,11,89,0,0,0,7/17/2012 19:38
254,148,11,90,0,0,0,7/17/2012 19:40
255,149,11,13,0,0,0,7/17/2012 19:42
256,150,11,22,0,0,0,7/17/2012 19:44
257,57,11,89,0,0,0,7/17/2012 19:52
258,58,11,90,0,0,0,7/17/2012 19:54
259,15,11,13,0,0,0,7/17/2012 19:56
260,151,8,44,0,0,0,7/18/2012 5:17
261,152,8,54,0,0,0,7/18/2012 5:17
262,153,8,52,0,0,0,7/18/2012 5:17
265,37,8,66,0,0,0,7/18/2012 6:10
266,108,8,63,0,0,0,7/18/2012 14:30
267,99,8,78,0,0,0,7/18/2012 14:33
268,30,8,21,0,0,0,7/18/2012 14:35
269,106,8,67,0,0,0,7/18/2012 14:37
270,110,8,61,0,0,0,7/21/2012 20:52
271,155,10,10,0,0,0,7/23/2012 23:03
272,157,10,83,0,0,0,7/23/2012 23:04
273,160,10,81,0,0,0,7/24/2012 4:59
274,156,10,12,0,0,0,7/24/2012 4:59
275,158,10,82,0,0,0,7/24/2012 4:59
276,159,10,84,0,0,0,7/24/2012 5:00
277,142,10,85,0,0,0,7/24/2012 5:03
278,129,15,47,0,0,0,7/24/2012 13:19
279,91,15,54,0,0,0,7/24/2012 13:20
280,82,15,44,0,0,0,7/24/2012 13:20
281,6,15,5,0,0,0,7/24/2012 13:20
282,89,15,52,0,0,0,7/24/2012 13:21
284,28,8,19,0,0,0,7/27/2012 23:17
298,173,9,50,0,0,0,8/6/2012 4:30
286,161,14,74,0,0,0,8/5/2012 14:38
287,162,14,92,0,0,0,8/5/2012 14:52
288,163,14,1,0,0,0,8/5/2012 14:53
289,164,14,75,0,0,0,8/5/2012 14:53
291,166,14,8,0,0,0,8/5/2012 14:53
292,167,14,6,0,0,0,8/5/2012 14:54
293,168,14,72,0,0,0,8/5/2012 14:54
294,169,14,18,0,0,0,8/5/2012 14:54
295,170,9,24,0,0,0,8/6/2012 4:16
296,171,9,67,0,0,0,8/6/2012 4:23
297,172,9,3,0,0,0,8/6/2012 4:25
299,174,9,51,0,0,0,8/6/2012 4:31
300,94,9,57,0,0,0,8/6/2012 4:31
301,143,8,15,0,0,0,8/18/2012 2:20
302,149,8,13,0,0,0,8/18/2012 2:23
303,146,8,86,0,0,0,8/18/2012 2:34
304,73,8,35,0,0,0,8/18/2012 2:34
305,160,8,81,0,0,0,8/18/2012 2:35
306,75,8,37,0,0,0,8/18/2012 2:35
307,145,8,88,0,0,0,8/18/2012 2:36
308,165,8,40,0,0,0,8/18/2012 2:37
309,150,8,22,0,0,0,8/18/2012 2:37
310,156,8,12,0,0,0,8/18/2012 2:38
311,159,8,84,0,0,0,8/18/2012 2:41
312,157,8,83,0,0,0,8/18/2012 2:41
314,175,8,24,0,0,0,8/18/2012 2:51
315,176,8,37,0,0,0,8/18/2012 2:57
316,177,8,49,0,0,0,8/18/2012 2:58
317,142,8,85,0,0,0,8/18/2012 2:59
318,158,8,82,0,0,0,8/18/2012 2:59
319,178,8,48,0,0,0,8/18/2012 3:01
320,179,8,47,0,0,0,8/18/2012 3:02
321,55,8,87,,0,0,0000-00-00 00:00:00
323,6,8,5,0,0,0,0000-00-00 00:00:00
325,41,10,68,0,0,0,8/25/2012 18:22
326,181,14,61,0,0,0,8/26/2012 9:04
327,182,14,64,0,0,0,8/26/2012 9:05
328,183,14,65,0,0,0,8/26/2012 9:05
329,184,14,66,0,0,0,8/26/2012 9:06
330,185,14,68,0,0,0,8/26/2012 9:14
331,75,15,37,0,0,0,8/26/2012 14:58
332,73,15,35,0,0,0,8/26/2012 14:59
333,86,15,49,0,0,0,8/26/2012 14:59
334,28,15,19,0,0,0,8/26/2012 15:00
335,3,15,1,0,0,0,8/26/2012 16:19
336,49,15,92,0,0,0,8/26/2012 16:19
337,20,15,18,0,0,0,8/26/2012 16:20
338,12,15,6,0,0,0,8/26/2012 16:20
339,37,15,66,0,0,0,8/26/2012 16:20
340,99,15,78,0,0,0,8/26/2012 16:21
341,13,15,8,0,0,0,8/26/2012 16:21
342,100,15,76,0,0,0,8/26/2012 16:21
343,30,15,21,0,0,0,8/26/2012 16:22
344,59,15,81,0,0,0,8/28/2012 15:13
345,24,15,12,0,0,0,8/28/2012 15:14
346,26,15,11,0,0,0,8/28/2012 15:14
347,41,15,68,0,0,0,8/28/2012 15:14
348,25,15,10,0,0,0,8/28/2012 15:15
349,61,15,83,0,0,0,8/28/2012 15:15
350,60,15,82,0,0,0,8/28/2012 15:15
351,62,15,84,0,0,0,8/28/2012 15:16
352,63,15,24,0,0,0,8/30/2012 1:16
353,107,15,64,0,0,0,8/30/2012 1:16
354,85,15,48,0,0,0,8/30/2012 1:17
355,77,15,39,0,0,0,8/30/2012 1:17
356,78,15,40,0,0,0,8/30/2012 1:18
357,104,15,72,0,0,0,8/30/2012 3:44
358,74,15,36,0,0,0,8/30/2012 3:44
359,101,15,75,0,0,0,8/30/2012 3:44
360,110,15,61,0,0,0,8/30/2012 3:45
361,45,15,71,0,0,0,8/30/2012 3:46
362,97,15,59,0,0,0,8/30/2012 3:46
381,187,12,68,0,0,0,8/30/2012 5:45
364,186,12,37,0,0,0,8/30/2012 4:40
365,188,12,71,0,0,0,8/30/2012 4:43
366,189,12,78,0,0,0,8/30/2012 4:43
367,190,12,6,0,0,0,8/30/2012 4:45
368,191,12,26,0,0,0,8/30/2012 4:48
369,192,12,4,0,0,0,0000-00-00 00:00:00
370,194,12,44,0,0,0,8/30/2012 4:52
371,193,12,76,0,0,0,8/30/2012 4:52
372,195,12,8,0,0,0,8/30/2012 4:56
373,196,12,80,0,0,0,8/30/2012 5:02
374,197,12,1,0,0,0,8/30/2012 5:02
375,198,12,61,0,0,0,8/30/2012 5:06
376,22,12,12,0,0,0,8/30/2012 5:17
377,200,12,77,0,0,0,8/30/2012 5:18
378,201,12,31,0,0,0,8/30/2012 5:20
379,202,12,24,0,0,0,8/30/2012 5:22
380,203,12,75,0,0,0,8/30/2012 5:25
382,204,13,67,0,0,0,8/30/2012 14:01
383,205,14,62,0,0,0,9/14/2012 22:00
384,41,16,68,0,0,0,5/28/2013 21:38
385,110,16,61,0,0,0,5/28/2013 21:39
386,99,16,78,0,0,0,5/28/2013 21:39
387,12,16,6,0,0,0,5/28/2013 21:39
388,104,16,72,0,0,0,5/28/2013 21:40
389,49,16,92,0,0,0,5/28/2013 21:40
390,101,16,75,0,0,0,5/28/2013 21:40
391,152,16,54,0,0,0,6/1/2013 5:07
392,153,16,52,0,0,0,6/1/2013 5:08
393,102,16,74,0,0,0,6/1/2013 5:08
394,177,16,49,0,0,0,6/1/2013 5:08
395,10,16,7,0,0,0,6/1/2013 5:09
396,176,16,37,0,0,0,6/1/2013 5:09
397,100,16,76,0,0,0,6/1/2013 5:09
398,13,16,8,0,0,0,6/1/2013 5:10
400,165,16,40,0,0,0,6/1/2013 5:10
401,106,16,67,0,0,0,6/1/2013 5:11
402,37,16,66,0,0,0,6/1/2013 5:11
403,109,16,62,0,0,0,6/1/2013 5:12
404,39,16,65,0,0,0,6/1/2013 5:12
405,107,16,64,0,0,0,6/1/2013 5:12
406,3,16,1,0,0,0,6/1/2013 5:12
407,20,16,18,0,0,0,6/1/2013 5:13
408,111,16,60,0,0,0,6/1/2013 5:19
548,74,16,36,0,0,0,7/22/2013 3:30
410,47,16,77,0,0,0,6/1/2013 5:20
411,6,16,5,0,0,0,6/1/2013 15:07
412,57,19,89,0,0,0,6/8/2013 18:08
413,58,19,90,0,0,0,6/8/2013 18:09
414,15,19,13,0,0,0,6/8/2013 18:09
415,32,19,22,0,0,0,6/8/2013 18:10
416,56,19,88,0,0,0,6/8/2013 18:11
417,52,19,85,0,0,0,6/8/2013 18:11
418,55,19,87,0,0,0,6/8/2013 18:11
419,140,20,97,0,0,0,6/8/2013 20:52
420,137,20,60,0,0,0,6/8/2013 20:52
421,117,20,43,0,0,0,6/8/2013 20:52
422,131,20,49,0,0,0,6/8/2013 20:52
423,130,20,70,0,0,0,6/8/2013 20:53
427,206,20,77,0,0,0,6/8/2013 20:59
425,134,20,32,0,0,0,6/8/2013 20:55
426,139,20,96,0,0,0,6/8/2013 20:55
428,207,20,91,0,0,0,6/8/2013 21:01
429,136,20,69,0,0,0,6/8/2013 21:07
430,196,24,80,0,0,0,6/10/2013 1:03
431,190,24,6,0,0,0,6/10/2013 1:04
432,189,24,78,0,0,0,6/10/2013 1:12
433,195,24,8,0,0,0,6/10/2013 1:13
434,198,24,61,0,0,0,6/10/2013 1:15
435,120,24,92,0,0,0,6/10/2013 1:16
437,193,24,76,0,0,0,6/10/2013 1:40
438,187,24,68,0,0,0,6/10/2013 1:43
439,208,24,48,0,0,0,6/10/2013 1:46
440,184,19,66,0,0,0,6/15/2013 13:31
441,167,19,6,0,0,0,6/15/2013 13:31
442,53,19,86,0,0,0,6/15/2013 13:35
443,18,19,14,0,0,0,6/15/2013 13:35
444,17,19,15,0,0,0,6/15/2013 13:37
445,133,20,34,0,0,0,6/15/2013 14:27
446,179,19,47,0,0,0,6/15/2013 15:43
449,108,16,63,0,0,0,6/22/2013 11:50
452,178,16,48,0,0,0,6/22/2013 11:53
451,139,16,96,0,0,0,6/22/2013 11:51
453,154,16,59,0,0,0,6/22/2013 12:06
454,212,16,96,0,0,0,6/22/2013 12:13
455,24,18,12,0,0,0,6/22/2013 12:43
456,26,18,11,0,0,0,6/22/2013 12:43
457,61,18,83,0,0,0,6/22/2013 12:43
458,62,18,84,0,0,0,6/22/2013 12:44
459,60,18,82,0,0,0,6/22/2013 12:44
460,25,18,10,0,0,0,6/22/2013 12:44
461,59,18,81,0,0,0,6/22/2013 12:44
462,180,16,19,0,0,0,6/22/2013 20:01
463,74,23,36,0,0,0,7/3/2013 16:51
464,75,23,37,0,0,0,7/3/2013 16:51
465,28,23,19,0,0,0,7/3/2013 16:52
466,59,23,81,0,0,0,7/3/2013 16:52
467,110,23,61,0,0,0,7/3/2013 16:53
468,41,23,68,0,0,0,7/3/2013 16:53
469,85,23,48,0,0,0,7/3/2013 16:54
470,104,23,72,0,0,0,7/3/2013 16:54
471,24,23,12,0,0,0,7/3/2013 16:55
472,12,23,6,0,0,0,7/3/2013 16:55
473,37,23,66,0,0,0,7/3/2013 16:55
474,3,23,1,0,0,0,7/3/2013 16:56
475,20,23,18,0,0,0,7/3/2013 16:56
476,49,23,92,0,0,0,7/3/2013 16:56
477,91,23,54,0,0,0,7/3/2013 16:57
478,97,23,59,0,0,0,7/3/2013 16:58
479,63,15,24,0,0,0,7/3/2013 17:33
480,73,15,35,0,0,0,7/3/2013 17:33
482,100,15,76,0,0,0,7/3/2013 17:34
483,39,15,65,0,0,0,7/3/2013 17:36
484,138,15,0,0,0,0,7/3/2013 17:37
485,63,23,24,0,0,0,7/3/2013 17:39
486,73,23,35,0,0,0,7/3/2013 17:40
487,100,23,76,0,0,0,7/3/2013 17:41
488,39,23,65,0,0,0,7/3/2013 17:44
489,107,23,64,0,0,0,7/3/2013 17:44
490,86,23,49,0,0,0,7/3/2013 17:45
491,13,23,8,0,0,0,7/3/2013 17:45
492,6,23,5,0,0,0,7/3/2013 17:52
493,82,23,44,0,0,0,7/3/2013 17:54
494,5,17,4,0,0,0,7/4/2013 13:27
495,129,17,47,0,0,0,7/4/2013 13:27
496,6,17,5,0,0,0,7/4/2013 13:27
497,89,17,52,0,0,0,7/4/2013 13:28
498,85,17,48,0,0,0,7/4/2013 13:28
499,75,17,37,0,0,0,7/4/2013 13:28
500,74,17,36,0,0,0,7/4/2013 13:28
501,63,17,24,0,0,0,7/4/2013 13:29
502,73,17,35,0,0,0,7/4/2013 13:29
503,82,17,44,0,0,0,7/4/2013 13:29
504,28,17,19,0,0,0,7/4/2013 13:30
505,78,17,40,0,0,0,7/4/2013 13:30
506,86,17,49,0,0,0,7/4/2013 13:30
507,91,17,54,0,0,0,7/4/2013 13:30
508,97,17,59,0,0,0,7/4/2013 13:31
509,90,17,53,0,0,0,7/4/2013 13:31
510,42,21,69,0,0,0,7/6/2013 15:57
511,31,21,21,0,0,0,7/6/2013 15:57
512,34,21,23,0,0,0,7/6/2013 15:57
513,50,21,92,0,0,0,7/6/2013 15:58
514,35,21,91,0,0,0,7/6/2013 15:58
515,204,21,67,0,0,0,7/6/2013 15:58
516,40,21,68,0,0,0,7/6/2013 15:58
517,14,21,1,0,0,0,7/6/2013 15:59
518,38,21,65,0,0,0,7/6/2013 15:59
519,19,21,18,0,0,0,7/6/2013 15:59
520,46,21,77,0,0,0,7/6/2013 15:59
521,44,21,71,0,0,0,7/6/2013 16:00
522,36,21,66,0,0,0,7/6/2013 16:00
523,11,21,6,0,0,0,7/6/2013 16:00
524,129,23,47,0,0,0,7/7/2013 17:16
525,89,23,52,0,0,0,7/7/2013 17:17
526,78,23,40,0,0,0,7/7/2013 17:17
527,7,20,4,0,0,0,7/9/2013 9:46
528,118,20,29,0,0,0,7/9/2013 9:47
529,213,20,46,0,0,0,7/9/2013 9:48
530,174,20,51,0,0,0,7/9/2013 9:48
531,214,20,39,0,0,0,7/9/2013 9:49
532,215,20,93,0,0,0,7/9/2013 9:50
533,132,20,42,0,0,0,7/9/2013 9:50
534,151,16,44,0,0,0,7/12/2013 22:33
536,168,17,72,0,0,0,7/12/2013 22:50
537,179,16,47,0,0,0,7/20/2013 16:11
538,162,17,92,0,0,0,7/21/2013 4:25
539,184,17,66,0,0,0,7/21/2013 4:26
540,163,17,1,0,0,0,7/21/2013 4:27
541,161,17,74,0,0,0,7/21/2013 4:27
542,185,17,68,0,0,0,7/21/2013 4:27
543,183,17,65,0,0,0,7/21/2013 4:27
544,167,17,6,0,0,0,7/21/2013 4:28
545,166,17,8,0,0,0,7/21/2013 4:28
546,182,17,64,0,0,0,7/21/2013 4:28
547,216,17,78,0,0,0,7/21/2013 4:33
549,144,16,87,0,0,0,7/22/2013 3:32
550,90,16,53,0,0,0,7/22/2013 3:33
551,142,16,85,0,0,0,7/22/2013 3:35
552,160,16,81,0,0,0,7/22/2013 3:35
553,143,16,15,0,0,0,7/22/2013 3:36
554,73,16,35,0,0,0,7/22/2013 3:37
555,159,16,84,0,0,0,7/22/2013 3:39
556,156,16,12,0,0,0,7/22/2013 3:41
557,158,16,82,0,0,0,7/22/2013 3:41
558,149,16,13,0,0,0,7/22/2013 3:44
559,175,16,24,0,0,0,7/22/2013 3:45
560,160,19,81,0,0,0,7/27/2013 15:35
561,23,21,12,0,0,0,7/28/2013 11:15
562,217,20,100,0,0,0,7/29/2013 16:20
563,218,20,55,0,0,0,7/29/2013 16:22
